position_id,source_game_id,split,fen,side_to_move,move_uci,teacher_cp,teacher_target,is_best,legal_move_count
4,generated_0000,train,r1bqkbnr/ppppp3/6p1/n6p/4Pp1P/1P6/P1PPKPPR/RNB1QBN1 b kq - 1 7,black,e8f7,-72.0,-0.1780808681173302,0,22
4,generated_0000,train,r1bqkbnr/ppppp3/6p1/n6p/4Pp1P/1P6/P1PPKPPR/RNB1QBN1 b kq - 1 7,black,h8h6,-102.0,-0.2496129489368586,0,22
4,generated_0000,train,r1bqkbnr/ppppp3/6p1/n6p/4Pp1P/1P6/P1PPKPPR/RNB1QBN1 b kq - 1 7,black,f4f3,-186.0,-0.43415057098594506,0,22
4,generated_0000,train,r1bqkbnr/ppppp3/6p1/n6p/4Pp1P/1P6/P1PPKPPR/RNB1QBN1 b kq - 1 7,black,g6g5,-355.0,-0.7101567370243542,0,22
4,generated_0000,train,r1bqkbnr/ppppp3/6p1/n6p/4Pp1P/1P6/P1PPKPPR/RNB1QBN1 b kq - 1 7,black,a5b3,-474.0,-0.829021721130387,0,22
4,generated_0000,train,r1bqkbnr/ppppp3/6p1/n6p/4Pp1P/1P6/P1PPKPPR/RNB1QBN1 b kq - 1 7,black,a5c4,-494.0,-0.8440235297412673,0,22
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,d2d3,116.0,0.2821348126696341,1,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,e4e5,73.0,0.1805005038603668,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,f1g2,61.0,0.15132870208509885,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,b1c3,59.0,0.14643954535966971,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,g1f3,43.0,0.10708780630223659,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,d2d4,36.0,0.0897577847471601,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,d1e2,32.0,0.07982976911113136,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,d1f3,18.0,0.044969649583600245,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,a2a4,17.0,0.04247442993254818,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,g1h3,-4.0,-0.00999966667999946,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,a2a3,-18.0,-0.044969649583600245,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,b1a3,-44.0,-0.10955847021442953,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,f1e2,-44.0,-0.10955847021442953,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,c2c3,-46.0,-0.11449570919711116,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,g1e2,-55.0,-0.1366399669564962,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,h2h4,-77.0,-0.19015694773226804,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,g4g5,-81.0,-0.1997767377279966,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,f1h3,-82.0,-0.20217575769673954,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,f1d3,-83.0,-0.2045723537772613,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,b2b3,-100.0,-0.24491866240370913,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,b2b4,-112.0,-0.27290508056313273,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,h2h3,-113.0,-0.2752173052438501,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,c2c4,-155.0,-0.3692030006468615,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,e1e2,-158.0,-0.3756626611656808,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,f5f6,-175.0,-0.41157005567402244,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,e1f2,-257.0,-0.5665993699780818,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,f1b5,-480.0,-0.8336546070121552,0,28
5,generated_0000,train,r1bqkbr1/p1pppppp/n2n4/1p3P2/4P1P1/8/PPPP3P/RNBQKBNR w KQq - 1 7,white,f1c4,-738.0,-0.9512728113694443,0,28
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,b8g3,99999.0,1.0,1,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,b7d6,-219.0,-0.49864416881035956,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,b7c5,-307.0,-0.6454733928434861,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,b7d8,-330.0,-0.6777821008468294,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,b8d6,-373.0,-0.7317573500386785,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,g8h6,-377.0,-0.7363687637736096,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,b8f4,-382.0,-0.7420382957075286,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,b8e5,-424.0,-0.7856638590269437,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,b6b5,-450.0,-0.809301070201781,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,b7a5,-450.0,-0.809301070201781,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,h7h6,-463.0,-0.820223473492082,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,h7h5,-465.0,-0.8218529445288736,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,e8f7,-562.0,-0.886427638382423,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,a6c4,-571.0,-0.8911531288062178,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,b8c7,-571.0,-0.8911531288062178,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,d7d5,-599.0,-0.9046954633850877,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,e8d8,-622.0,-0.9146067115633721,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,f8h6,-624.0,-0.9154204563159324,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,a6b5,-648.0,-0.9246242189827881,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,e7e5,-648.0,-0.9246242189827881,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,d7d6,-654.0,-0.9267703434510203,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,g6g5,-663.0,-0.9298796587312388,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,c6c5,-674.0,-0.9335073823210518,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,b8c8,-678.0,-0.9347810893864688,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,b8d8,-678.0,-0.9347810893864688,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,f6f5,-686.0,-0.9372581355036123,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,e7e6,-703.0,-0.9422231290637216,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,f8g7,-743.0,-0.9524472851171416,0,29
6,generated_0000,train,rq2kbnB/pn1pp2p/bpp2pp1/8/2P3PP/1P3P2/P2PP3/RN1QKBNR b KQq - 0 10,black,b8h2,-907.0,-0.9787738762076721,0,29
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,b5c6,869.0,0.9743891942820664,1,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,g2g4,408.0,0.7698665359089004,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,b1c3,364.0,0.7211322540766999,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,d1a4,342.0,0.6936725684698276,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,a2a3,311.0,0.6512694287651738,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,f4g3,307.0,0.6454733928434861,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,d1d3,286.0,0.6138026315335672,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,g2g3,284.0,0.6106768328168442,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,g1h3,283.0,0.6091067545471247,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,e2e4,282.0,0.6075318872684418,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,h2h4,281.0,0.6059522288123076,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,d1d2,276.0,0.5979820004989412,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,e2e3,257.0,0.5665993699780818,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,b1a3,241.0,0.5388261224574971,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,f4g5,241.0,0.5388261224574971,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,h2h3,233.0,0.5244801068542184,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,f4d2,202.0,0.4660402984777151,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,d1c1,199.0,0.4601487679622376,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,f4c1,196.0,0.4542164326822591,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,b1d2,174.0,0.4094913959961821,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,f4e3,158.0,0.3756626611656808,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,a2a4,133.0,0.32076534615843216,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,e1f2,126.0,0.30497892438548896,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,d1b3,122.0,0.29588160416130044,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,d1c2,111.0,0.2705896986456141,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,b2b4,104.0,0.25429553262639115,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,f4e5,85.0,0.20935816942801874,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,b2b3,75.0,0.1853331999081395,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,f4c7,75.0,0.1853331999081395,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,e1d2,-8.0,-0.019997333759930933,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,b5b6,-25.0,-0.062418746747512514,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,f4h6,-78.0,-0.1925653985935757,0,33
7,generated_0000,train,r2qkbnr/p1p1p1pp/2n5/1P1p1p1b/3P1B2/5P2/PP2P1PP/RN1QKBNR w KQkq - 0 7,white,f4d6,-88.0,-0.21651806149302882,0,33
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,d8b6,802.0,0.9643791367189491,1,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,a6b6,598.0,0.9042406203001623,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,d8h4,293.0,0.6245924416209736,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,d6c7,260.0,0.5716699660851172,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,d8f6,176.0,0.41364444218713514,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,d8e7,170.0,0.4011342849479459,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,g8e7,151.0,0.3605343933972969,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,b8c6,67.0,0.165950908402399,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,d8g5,42.0,0.10461581914865054,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,d8c7,11.0,0.02749306980470986,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,h6h5,11.0,0.02749306980470986,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,f7f6,9.0,0.02249620389370967,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,f7f5,4.0,0.00999966667999946,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,c8b7,0.0,0.0,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,e6e5,-13.0,-0.03248856212414491,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,g7g6,-38.0,-0.09471523628617855,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,e8e7,-42.0,-0.10461581914865054,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,a5a4,-46.0,-0.11449570919711116,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,g7g5,-65.0,-0.1610846096413192,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,h8h7,-79.0,-0.19497153165403217,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,g8f6,-179.0,-0.4198418366689064,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,d6e7,-193.0,-0.44824354154163726,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,d6f8,-230.0,-0.5190218338982221,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,d6f4,-397.0,-0.7584263132115812,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,a6a8,-539.0,-0.8734619197750799,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,a6a7,-551.0,-0.8803902214206855,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,d6e5,-662.0,-0.929540561588157,0,28
8,generated_0000,train,1nbqk1nr/3p1pp1/rQ1bp2p/p1p5/2P1PPP1/P6N/1P1PK2P/RNB2B1R b k - 0 9,black,e8f8,-99999.0,-1.0,0,28
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b4c4,-103.0,-0.2519557155332075,1,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b4e4,-105.0,-0.25663237659073246,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b4b5,-107.0,-0.2612970513021489,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b4h4,-123.0,-0.29816104848914665,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b4g4,-152.0,-0.3627074675780511,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b4a4,-161.0,-0.3820860248314457,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b4a3,-258.0,-0.5682943783549709,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,e2d1,-647.0,-0.9242607043197805,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,e2e1,-658.0,-0.9281683082344766,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,c1b2,-692.0,-0.9390559334707117,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,c2c4,-707.0,-0.9433347735879051,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b1c3,-739.0,-0.9515099470195437,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,h3g1,-748.0,-0.9535941237087119,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,a2a4,-766.0,-0.957503354577973,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,f2f3,-767.0,-0.9577108258246346,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,f2f4,-774.0,-0.959135625371894,0,37
9,generated_0000,train,1nb1kb1r/rpqp1ppp/8/p1pnp3/1Q6/1P2P2N/P1PPKPPP/RNB2B1R w k - 2 9,white,b4c5,-826.0,-0.9683433720658203,0,37
