step,stage,position_id,selected_move,cp_best,cp_move,regret_cp,raw_signal,running_signal_mean,centered_advantage,applied_advantage,mate_flag,mate_distance,selected_is_teacher_best,control,pass_kind,eligibility_mean_abs,rms_log_ratio,elapsed_s
239,endgames,endgames_0095,a5a1,416.0,376.0,40.0,0.8006640107500884,0.5975725281331088,0.2137805080178733,0.2137805080178733,1,,0,reward_aversive,curriculum,1.1307603862629829e-05,0.09996569634778343,1271.146398199955
240,endgames,endgames_0096,d7c6,0.0,0.0,0.0,1.0,0.6176939017264533,0.4024274718668912,0.4024274718668912,1,,1,reward_aversive,curriculum,8.613327521930536e-06,0.09996422395750072,1272.264035900007
241,endgames,endgames_0097,c8c2,437.0,432.0,5.0,0.9750013020019582,0.6355592717402285,0.3573074002755049,0.3573074002755049,1,,0,reward_aversive,curriculum,1.3583000457229771e-05,0.09996305670833884,1273.3630436999956
242,endgames,endgames_0098,c1b1,5.0,-4.0,9.0,0.9550075922125807,0.6515316877638461,0.31944832047235217,0.31944832047235217,1,,0,reward_aversive,curriculum,1.638061077449391e-05,0.10050643500898332,1274.603834599955
243,endgames,endgames_0099,b5b4,373.0,371.0,2.0,0.9900000833325,0.6684551075422788,0.33846839556865393,0.33846839556865393,1,,0,reward_aversive,curriculum,8.992631904162007e-06,0.10113656593197722,1276.0330231999978
244,endgames,endgames_0100,a3a2,588.0,541.0,47.0,0.7660755502473545,0.6733361296775325,0.09762044270507575,0.09762044270507575,1,,0,reward_aversive,curriculum,5.672241183132914e-06,0.10105908427345756,1277.5237785000354
245,endgames,endgames_0101,c4b3,600.0,483.0,117.0,0.4311316281702493,0.6612259046021683,-0.24220450150728323,-0.24220450150728323,1,,0,reward_aversive,curriculum,1.5751863699111904e-05,0.10033655641849204,1279.2648216999369
246,endgames,endgames_0102,d8d1,503.0,415.0,88.0,0.5669638770139424,0.656512803222757,-0.094262027588226,-0.094262027588226,1,,0,reward_aversive,curriculum,9.037504842349211e-06,0.10036943949128087,1280.8990660000127
247,endgames,endgames_0103,a5b4,565.0,470.0,95.0,0.5337339819147229,0.6503738621573553,-0.12277882130803408,-0.12277882130803408,1,,0,reward_aversive,curriculum,1.1090725921687767e-05,0.10020515900619108,1282.3368191999616
248,endgames,endgames_0104,c8c2,493.0,467.0,26.0,0.870182774450725,0.6613643077720237,0.21980891229336974,0.21980891229336974,1,,0,reward_aversive,curriculum,1.6444461974355438e-05,0.10081301094826983,1283.695093599963
249,endgames,endgames_0105,d6b4,483.0,470.0,13.0,0.9350228757517102,0.675047236171008,0.27365856797968646,0.27365856797968646,1,,0,reward_aversive,curriculum,1.3716319160847116e-05,0.10152216548885722,1285.050807200023
250,endgames,endgames_0106,f1a1,378.0,365.0,13.0,0.9350228757517102,0.6880460181500431,0.25997563958070213,0.25997563958070213,1,,0,reward_aversive,curriculum,1.3152135173822526e-05,0.101341199383186,1286.5858035000274
251,endgames,endgames_0107,f3f2,15.0,13.0,2.0,0.9900000833325,0.7031437214091659,0.30195406518245693,0.30195406518245693,1,,0,reward_aversive,curriculum,8.2818154799723e-06,0.10157981348041781,1287.8883758999873
252,endgames,endgames_0108,a5b4,366.0,348.0,18.0,0.9100607008327996,0.7134895703803475,0.20691697942363363,0.20691697942363363,1,,0,reward_aversive,curriculum,9.99266338504518e-06,0.10170481205841742,1289.1894223999698
253,endgames,endgames_0109,c1b2,566.0,562.0,4.0,0.9800006666400011,0.7268151251933302,0.2665110962596535,0.2665110962596535,1,,0,reward_aversive,curriculum,1.559905699557948e-05,0.10148480374655312,1290.433946599951
254,endgames,endgames_0110,b1a1,610.0,461.0,149.0,0.28764700179349,0.7048567190233381,-0.43916812339984024,-0.43916812339984024,1,,0,reward_aversive,curriculum,1.477141872283217e-05,0.10091097967802716,1291.6382021999452
255,endgames,endgames_0111,c8a6,711.0,632.0,79.0,0.6100569366919357,0.700116729906768,-0.0947997823314024,-0.0947997823314024,1,,0,reward_aversive,curriculum,1.2883720847542405e-05,0.10080981154365705,1292.9048465000233
256,endgames,endgames_0112,f1a1,407.0,389.0,18.0,0.9100607008327996,0.7106139284530696,0.20994397092603156,0.20994397092603156,1,,0,reward_aversive,curriculum,1.1814675837145802e-05,0.1014257392263925,1294.2627394000301
257,endgames,endgames_0113,f6g6,0.0,0.0,0.0,1.0,0.7250832320304161,0.2893860715469304,0.2893860715469304,1,,1,reward_aversive,curriculum,9.447509681919814e-06,0.10148686218555406,1295.6327305999584
258,endgames,endgames_0114,d1c2,757.0,757.0,0.0,1.0,0.7388290704288953,0.27491676796958386,0.27491676796958386,1,,1,reward_aversive,curriculum,1.3253816289325003e-05,0.10208610856382748,1296.7820626000175
259,endgames,endgames_0115,f6c6,460.0,424.0,36.0,0.8204844305056798,0.7429118384327345,0.08165536007678442,0.08165536007678442,1,,0,reward_aversive,curriculum,1.8879822328641908e-05,0.10239709163900002,1297.9062944999896
260,endgames,endgames_0116,g1h1,547.0,529.0,18.0,0.9100607008327996,0.7512692815527376,0.1671488624000651,0.1671488624000651,1,,0,reward_aversive,curriculum,1.8150457320262423e-05,0.102490866815046,1298.9755801999709
261,endgames,endgames_0117,c4b3,452.0,426.0,26.0,0.870182774450725,0.757214956197637,0.11891349289798736,0.11891349289798736,1,,0,reward_aversive,curriculum,9.659871317913257e-06,0.10261418415356789,1300.4878020000178
262,endgames,endgames_0118,g4f5,607.0,607.0,0.0,1.0,0.7693542083877551,0.242785043802363,0.242785043802363,1,,1,reward_aversive,curriculum,1.1660189109917257e-05,0.10297705611795839,1301.9094374999404
263,endgames,endgames_0119,d8c7,1696.0,713.0,983.0,-0.9708708119364151,0.6823429573715466,-1.7402250203241703,-1.7402250203241703,1,,0,reward_aversive,curriculum,1.0653960928309539e-05,0.10437936808957327,1302.9732692999532
264,endgames,endgames_0120,f2f1,667.0,636.0,31.0,0.8453095791739681,0.6904912884616676,0.1629666218024215,0.1629666218024215,1,,0,reward_aversive,curriculum,8.195106906784498e-06,0.10423944457055347,1304.1041129999794
265,endgames,endgames_0121,b3b2,787.0,787.0,0.0,1.0,0.7059667240385843,0.30950871153833237,0.30950871153833237,1,,1,reward_aversive,curriculum,1.2234575817319587e-05,0.10452421212750024,1305.261079399963
266,endgames,endgames_0122,b6a7,99991.0,396.0,99595.0,-1.0,0.620668387836655,-1.7059667240385843,-1.7059667240385843,1,,0,reward_aversive,curriculum,6.844327708456303e-06,0.10548158233879289,1306.438142900006
267,endgames,endgames_0123,b8b3,570.0,570.0,0.0,1.0,0.6396349684448223,0.379331612163345,0.379331612163345,1,,1,reward_aversive,curriculum,1.1444095823499218e-05,0.1054336003555878,1307.7612567000324
268,endgames,endgames_0124,a6a1,396.0,310.0,86.0,0.5765053262729577,0.636478486336229,-0.06312964217186456,-0.06312964217186456,1,,0,reward_aversive,curriculum,9.542310195928173e-06,0.10544597428936808,1309.0619191000005
269,endgames,endgames_0125,h4g4,616.0,594.0,22.0,0.8901107826216251,0.6491601011504988,0.2536322962853961,0.2536322962853961,1,,0,reward_aversive,curriculum,1.92537053586296e-05,0.10590845408173959,1310.2705943000037
270,endgames,endgames_0126,b3b2,99996.0,99996.0,0.0,1.0,0.6667020960929739,0.3508398988495012,0.3508398988495012,1,4.0,1,reward_aversive,curriculum,8.029658010988007e-06,0.105648356370902,1311.4097795999842
271,endgames,endgames_0127,a2b3,410.0,410.0,0.0,1.0,0.6833669912883252,0.33329790390702607,0.33329790390702607,1,,1,reward_aversive,curriculum,1.1081689702766349e-05,0.10643654328443113,1312.476600999944
272,endgames,movement_0004,g7a1,100.0,100.0,0.0,1.0,0.699198641723909,0.31663300871167477,0.31663300871167477,1,,1,reward_aversive,replay,1.8189914593043943e-05,0.1073724280678578,1314.366202999954
273,endgames,movement_0008,a5a1,100.0,-100.0,200.0,0.07576568547998053,0.6680269939117125,-0.6234329562439285,-0.6234329562439285,1,,0,reward_aversive,replay,9.596197939896976e-06,0.10704091793978673,1316.5607287000166
274,endgames,movement_0009,c3b3,100.0,100.0,0.0,1.0,0.6846256442161269,0.3319730060882875,0.3319730060882875,1,,1,reward_aversive,replay,1.0240047135170597e-05,0.10772536486558151,1318.81822190003
275,endgames,movement_0036,f2a1,100.0,-100.0,200.0,0.07576568547998053,0.6541826462793195,-0.6088599587361464,-0.6088599587361464,1,,0,reward_aversive,replay,9.083727336048324e-06,0.10585383780773898,1320.398348000017
276,endgames,movement_0038,d8a1,100.0,-100.0,200.0,0.07576568547998053,0.6252617982393526,-0.578416960799339,-0.578416960799339,1,,0,reward_aversive,replay,1.2489860003975921e-05,0.10444129477738125,1322.5817601999734
277,endgames,movement_0046,e2a1,100.0,-100.0,200.0,0.07576568547998053,0.5977869926013839,-0.549496112759372,-0.549496112759372,1,,0,reward_aversive,replay,1.0856614453850442e-05,0.10505362658711831,1325.2205253000138
278,endgames,movement_0047,f3f2,100.0,100.0,0.0,1.0,0.6178976429713148,0.4022130073986161,0.4022130073986161,1,,1,reward_aversive,replay,1.1547147274674597e-05,0.10568818302051732,1327.4212286999682
279,endgames,movement_0051,d8a1,100.0,-100.0,200.0,0.07576568547998053,0.5907910450967481,-0.5421319574913342,-0.5421319574913342,1,,0,reward_aversive,replay,1.289501827975689e-05,0.10444144901466594,1329.6710397000425
280,endgames,movement_0054,a2a1,100.0,-100.0,200.0,0.07576568547998053,0.5650397771159097,-0.5150253596167675,-0.5150253596167675,1,,0,reward_aversive,replay,6.0534501959895035e-06,0.10436735025993088,1331.6966512999497
281,endgames,movement_0062,c7a1,100.0,-100.0,200.0,0.07576568547998053,0.5405760725341132,-0.48927409163592916,-0.48927409163592916,1,,0,reward_aversive,replay,1.2991568143700132e-05,0.10353161078813022,1333.7250971000176
282,endgames,movement_0069,h8a1,100.0,-100.0,200.0,0.07576568547998053,0.5173355531814066,-0.4648103870541327,-0.4648103870541327,1,,0,reward_aversive,replay,7.387897077304678e-06,0.10365758770647839,1335.7633464999963
283,endgames,movement_0071,a7a1,100.0,-100.0,200.0,0.07576568547998053,0.4952570597963352,-0.44156986770142603,-0.44156986770142603,1,,0,reward_aversive,replay,6.8592131700050395e-06,0.1034936395965656,1337.8337755999528
284,endgames,movement_0073,h4g6,100.0,100.0,0.0,1.0,0.5204942068065185,0.5047429402036647,0.5047429402036647,1,,1,reward_aversive,replay,1.2647952054654137e-05,0.10485352529069383,1339.7849630999845
285,endgames,movement_0074,e4c6,100.0,100.0,0.0,1.0,0.5444694964661926,0.4795057931934815,0.4795057931934815,1,,1,reward_aversive,replay,1.668592872065168e-05,0.1062717036868046,1341.9749277000083
286,endgames,movement_0081,f4a1,100.0,-100.0,200.0,0.07576568547998053,0.5210343059168819,-0.46870381098621205,-0.46870381098621205,1,,0,reward_aversive,replay,3.5771364513073906e-06,0.10696262975325997,1344.0194534000475
287,endgames,movement_0092,d6a1,100.0,-100.0,200.0,0.07576568547998053,0.49877087489503685,-0.4452686204369014,-0.4452686204369014,1,,0,reward_aversive,replay,7.126178964281194e-06,0.10737162391771213,1346.3177208999405
288,endgames,movement_0093,a4a1,100.0,100.0,0.0,1.0,0.523832331150285,0.5012291251049632,0.5012291251049632,1,,1,reward_aversive,replay,6.719994416782236e-06,0.10766378180175153,1348.4947732000146
289,endgames,movement_0097,b8c6,100.0,100.0,0.0,1.0,0.5476407145927707,0.47616766884971495,0.47616766884971495,1,,1,reward_aversive,replay,1.3725753353705656e-05,0.10881406825295586,1350.1935971999774
290,endgames,movement_0107,a2b3,100.0,100.0,0.0,1.0,0.5702586788631322,0.45235928540722925,0.45235928540722925,1,,1,reward_aversive,replay,5.789237203324982e-06,0.10905227500385854,1352.3750982999336
291,endgames,movement_0108,c4a1,100.0,-100.0,200.0,0.07576568547998053,0.5455340291939745,-0.49449299338315167,-0.49449299338315167,1,,0,reward_aversive,replay,1.250827961633146e-05,0.10790501535672326,1353.6788954000222
292,endgames,movement_0112,c6a1,100.0,-100.0,200.0,0.07576568547998053,0.5220456120082748,-0.469768343713994,-0.469768343713994,1,,0,reward_aversive,replay,1.2902567564224505e-05,0.10707253924485183,1355.7664000999648
293,endgames,movement_0113,g7g6,100.0,100.0,0.0,1.0,0.5459433314078611,0.4779543879917252,0.4779543879917252,1,,1,reward_aversive,replay,1.952239344430778e-05,0.10873380752388409,1357.7217314000009
294,endgames,movement_0114,d2a1,100.0,-100.0,200.0,0.07576568547998053,0.5224344491114671,-0.4701776459278806,-0.4701776459278806,1,,0,reward_aversive,replay,6.975457653891739e-06,0.1088995986352002,1359.6989919999614
295,endgames,movement_0129,b6b3,100.0,100.0,0.0,1.0,0.5463127266558937,0.4775655508885329,0.4775655508885329,1,,1,reward_aversive,replay,7.596885966943848e-06,0.10981357780838118,1362.0844554000068
296,endgames,movement_0136,f7b3,100.0,100.0,0.0,1.0,0.5689970903230991,0.4536872733441063,0.4536872733441063,1,,1,reward_aversive,replay,1.062945881755808e-05,0.11070099225416717,1364.0056071999716
297,endgames,movement_0137,c5a1,100.0,-100.0,200.0,0.07576568547998053,0.5443355200809431,-0.49323140484311856,-0.49323140484311856,1,,0,reward_aversive,replay,9.48965323323639e-06,0.10947464424438377,1366.0267775999382
298,endgames,movement_0140,h5g4,100.0,100.0,0.0,1.0,0.567118744076896,0.4556644799190569,0.4556644799190569,1,,1,reward_aversive,replay,1.0376452739759579e-05,0.1103169360569846,1368.395670900005
299,endgames,movement_0141,d7a1,100.0,-100.0,200.0,0.07576568547998053,0.5425510911470502,-0.49135305859691547,-0.49135305859691547,1,,0,reward_aversive,replay,1.1448100287225343e-05,0.11064767591787025,1370.70022410003
300,endgames,movement_0142,d7c6,100.0,100.0,0.0,1.0,0.5654235365896978,0.45744890885294975,0.45744890885294975,1,,1,reward_aversive,replay,9.743352979672157e-06,0.11099701144461985,1373.0440716999583
301,tactics,110,f7f5,-643.0,-1070.0,427.0,-0.5770349657160083,0.5083006114744125,-1.1424585023057061,-1.1424585023057061,1,,0,reward_aversive,curriculum,7.267091439710546e-05,0.11123715860608868,1458.3441805000184
302,tactics,113,h7h5,179.0,134.0,45.0,0.7759444378215202,0.5216828027917679,0.2676438263471077,0.2676438263471077,1,,0,reward_aversive,curriculum,9.020853790903475e-05,0.11125456089087091,1459.5419493999798
303,tactics,132,d6f8,378.0,324.0,54.0,0.7316283801381827,0.5321800816590886,0.20994557734641472,0.20994557734641472,1,,0,reward_aversive,curriculum,0.00011595920310829265,0.11119059983852021,1460.6309539999347
304,tactics,151,g7h6,959.0,959.0,0.0,1.0,0.5555710775761342,0.4678199183409114,0.4678199183409114,1,,1,reward_aversive,curriculum,8.40848002584724e-05,0.11143622849583489,1461.7279597000452
305,tactics,154,f4g5,147.0,145.0,2.0,0.9900000833325,0.5772925278639525,0.4344290057563658,0.4344290057563658,1,,0,reward_aversive,curriculum,5.98333383841256e-05,0.11147501701686399,1462.7433845000342
306,tactics,155,d8g5,-302.0,-1053.0,751.0,-0.908538439297027,0.5030009795059035,-1.4858309671609795,-1.4858309671609795,1,,0,reward_aversive,curriculum,7.9789963749469e-05,0.11178241144321957,1463.7439824000467
307,tactics,164,h1g1,257.0,257.0,0.0,1.0,0.5278509305306083,0.4969990204940965,0.4969990204940965,1,,1,reward_aversive,curriculum,6.699143105177772e-05,0.11203829182346677,1464.8378115999512
308,tactics,177,g5d8,840.0,786.0,54.0,0.7316283801381827,0.538039803010987,0.20377744960757438,0.20377744960757438,1,,0,reward_aversive,curriculum,6.388395025116105e-05,0.11204077370656507,1466.2515020000283
309,tactics,182,h6g7,697.0,697.0,0.0,1.0,0.5611378128604376,0.461960196989013,0.461960196989013,1,,1,reward_aversive,curriculum,8.176859146067236e-05,0.11218522902156705,1467.3736522999825
310,tactics,186,h5g6,223.0,198.0,25.0,0.875162506504975,0.5768390475426646,0.31402469364453733,0.31402469364453733,1,,0,reward_aversive,curriculum,0.0001251342429404449,0.11227394527306793,1468.4523255999666
311,tactics,197,d6d5,-366.0,-856.0,490.0,-0.6822458032640866,0.513884805002327,-1.2590848508067511,-1.2590848508067511,1,,0,reward_aversive,curriculum,7.106178840530959e-05,0.11211800031721461,1469.5309263999807
312,tactics,203,e3e4,946.0,424.0,522.0,-0.7260095851026955,0.4518900854970759,-1.2398943901050226,-1.2398943901050226,1,,0,reward_aversive,curriculum,7.769862472353778e-05,0.11181722549325092,1470.6045198999345
313,tactics,206,c1b2,663.0,289.0,374.0,-0.46583310986715,0.40600392572886457,-0.9177231953642259,-0.9177231953642259,1,,0,reward_aversive,curriculum,8.666651293286639e-05,0.11173441679174664,1471.720932599972
314,tactics,213,c1a3,405.0,-190.0,595.0,-0.8057273825989757,0.3454173603124725,-1.2117313083278403,-1.2117313083278403,1,,0,reward_aversive,curriculum,4.54758229531859e-05,0.1114973860927303,1472.9113824999658
315,tactics,1004,b6a5,649.0,-918.0,1567.0,-0.9984180566240071,0.27822558946564846,-1.3438354169364795,-1.3438354169364795,1,,0,reward_aversive,curriculum,8.354976633245054e-05,0.11206575450460023,1474.2260493999347
316,tactics,1006,g2g4,-20.0,-834.0,814.0,-0.9328374076527448,0.21767243960972882,-1.2110629971183933,-1.2110629971183933,1,,0,reward_aversive,curriculum,8.777844673225817e-05,0.11226205201661961,1475.34044369997
317,tactics,1022,h6g5,-109.0,-109.0,0.0,1.0,0.2567888176292424,0.7823275603902712,0.7823275603902712,1,,1,reward_aversive,curriculum,8.734480699128297e-05,0.11216883674958505,1476.3868621999864
318,tactics,1046,b7b3,431.0,-1029.0,1460.0,-0.9972996690774687,0.1940843932939068,-1.254088486706711,-1.254088486706711,1,,0,reward_aversive,curriculum,9.777959631139601e-05,0.11231538524814094,1477.4437737000408
319,tactics,1048,d4f2,0.0,-68.0,68.0,0.6632379082583706,0.21754206904213,0.4691535149644638,0.4691535149644638,1,,0,reward_aversive,curriculum,5.6762554513877256e-05,0.11237299340730236,1478.511531200027
320,tactics,1065,g1e2,133.0,95.0,38.0,0.8105695274276429,0.24719344196140564,0.5930274583855129,0.5930274583855129,1,,0,reward_aversive,curriculum,8.694266862411474e-05,0.11243607694718884,1479.6335147999926
321,tactics,1067,g2g4,-561.0,-1200.0,639.0,-0.8425827368030592,0.1927046330231824,-1.0897761787644649,-1.0897761787644649,1,,0,reward_aversive,curriculum,8.858507126897857e-05,0.1123115251086718,1480.8965000000317
322,tactics,1068,a8a2,856.0,190.0,666.0,-0.8617750788548939,0.13998064742927857,-1.0544797118780762,-1.0544797118780762,1,,0,reward_aversive,curriculum,6.483783929563618e-05,0.11271307431441238,1482.0735845000017
323,tactics,1075,d1g4,1157.0,-778.0,1935.0,-0.9997486762154368,0.0829941812470428,-1.1397293236447155,-1.1397293236447155,1,,0,reward_aversive,curriculum,8.866643055830236e-05,0.11318757043636679,1483.1444018000038
324,tactics,1076,b8c6,106.0,106.0,0.0,1.0,0.12884447218469067,0.9170058187529572,0.9170058187529572,1,,1,reward_aversive,curriculum,7.843099079912641e-05,0.11301251617604076,1484.2253255000105
325,tactics,1077,d8g5,-2.0,-107.0,105.0,0.4867352468185351,0.1467390109163829,0.35789077463384444,0.35789077463384444,1,,0,reward_aversive,curriculum,5.652521075021801e-05,0.11288207828228199,1485.293579100049
326,tactics,1108,h7h8,945.0,900.0,45.0,0.7759444378215202,0.17819928226163975,0.6292054269051374,0.6292054269051374,1,,0,reward_aversive,curriculum,6.748527722347578e-05,0.11279275694172677,1486.3653501999797
327,tactics,1124,a2a1,158.0,-162.0,320.0,-0.3280735405356978,0.15288564112177286,-0.5062728227973375,-0.5062728227973375,1,,0,reward_aversive,curriculum,8.347557783810912e-05,0.1129964127663652,1487.4796145999571
328,tactics,1131,h6g5,193.0,193.0,0.0,1.0,0.19524135906568424,0.8471143588782272,0.8471143588782272,1,,1,reward_aversive,curriculum,7.71283852186523e-05,0.11307569955475105,1488.7482966999523
329,tactics,1136,a1a3,105.0,-222.0,327.0,-0.3474137514377236,0.16810860354051385,-0.5426551105034079,-0.5426551105034079,1,,0,reward_aversive,curriculum,7.849374660888956e-05,0.11310126774290186,1489.835390400025
330,tactics,1150,f1h3,-152.0,-152.0,0.0,1.0,0.20970317336348815,0.8318913964594862,0.8318913964594862,1,,1,reward_aversive,curriculum,8.889209015728117e-05,0.11269170051453825,1491.0245974999852
331,tactics,1152,d4e5,-936.0,-1236.0,300.0,-0.2702979047745746,0.185703119456585,-0.48000107813806275,-0.48000107813806275,1,,0,reward_aversive,curriculum,0.0001056053547135895,0.11271828598747606,1492.098595699994
332,tactics,1163,c1b2,758.0,758.0,0.0,1.0,0.22641796348375576,0.814296880543415,0.814296880543415,1,,1,reward_aversive,curriculum,0.00011768762462642496,0.11231265631640482,1493.2038127999986
333,tactics,1168,b6b3,20.0,-984.0,1004.0,-0.9737552274639352,0.1664093039363712,-1.200173190947691,-1.200173190947691,1,,0,reward_aversive,curriculum,6.913750339577614e-05,0.11227694785619818,1494.2629828000208
334,tactics,1178,h6f5,-623.0,-675.0,52.0,0.7414548327878834,0.19516158037894682,0.5750455288515122,0.5750455288515122,1,,0,reward_aversive,curriculum,4.0373352499146945e-05,0.11243966587778362,1495.3865578999976
335,tactics,1191,h6g4,317.0,66.0,251.0,-0.11265673969880186,0.17977066437505937,-0.3078183200777487,-0.3078183200777487,1,,0,reward_aversive,curriculum,9.838317441404482e-05,0.11238626703418812,1496.6006035000319
336,tactics,1196,h8f6,883.0,-879.0,1762.0,-0.9994031560452115,0.12081197335404581,-1.1791738204202709,-1.1791738204202709,1,,0,reward_aversive,curriculum,8.100413036894924e-05,0.11277716772589325,1497.6487218999537
337,tactics,1204,c1b2,-21.0,-21.0,0.0,1.0,0.1647713746863435,0.8791880266459542,0.8791880266459542,1,,1,reward_aversive,curriculum,6.231903464908072e-05,0.11307354426388085,1498.7346227000235
338,tactics,1209,c1h6,245.0,162.0,83.0,0.5908552924454774,0.1860755705743002,0.4260839177591339,0.4260839177591339,1,,0,reward_aversive,curriculum,6.974496195063933e-05,0.11282268677653376,1499.809123300016
339,tactics,1223,c1b2,87.0,-551.0,638.0,-0.8418248817961882,0.13468054795577575,-1.0279004523704884,-1.0279004523704884,1,,0,reward_aversive,curriculum,0.0001074112268028061,0.11362693431075303,1500.9155426999787
340,tactics,1242,h7g6,153.0,88.0,65.0,0.6778307807173616,0.16183805959385503,0.5431502327615858,0.5431502327615858,1,,0,reward_aversive,curriculum,7.020587649832502e-05,0.11328484824785123,1502.0086903000483
341,tactics,1253,e1f2,-300.0,-300.0,0.0,1.0,0.2037461566141623,0.838161940406145,0.838161940406145,1,,1,reward_aversive,curriculum,5.50793661214134e-05,0.1131271994379987,1503.15851139999
342,tactics,1257,f4g5,-134.0,-236.0,102.0,0.5007741021262828,0.21859755388976831,0.29702794551212053,0.29702794551212053,1,,0,reward_aversive,curriculum,9.883156033547236e-05,0.11300738318258538,1504.4677896000212
343,tactics,1276,g5f6,32.0,-73.0,105.0,0.4867352468185351,0.23200443853620667,0.26813769292876677,0.26813769292876677,1,,0,reward_aversive,curriculum,6.405107952470843e-05,0.11299084112258469,1505.7068275000202
344,tactics,1284,b8c6,1010.0,647.0,363.0,-0.43986033748890896,0.19841119973495086,-0.6718647760251156,-0.6718647760251156,1,,0,reward_aversive,curriculum,6.447585468373662e-05,0.11300475141900722,1506.8477034999523
345,tactics,1306,a7a5,847.0,382.0,465.0,-0.6437058890577472,0.15630534529531595,-0.8421170887926981,-0.8421170887926981,1,,0,reward_aversive,curriculum,8.937342826976024e-05,0.11319955777911461,1507.9932249999838
346,tactics,1309,b8c6,770.0,-319.0,1089.0,-0.9828028943203866,0.09934993331453082,-1.1391082396157026,-1.1391082396157026,1,,0,reward_aversive,curriculum,6.493294240846116e-05,0.11361762763370409,1509.083896099939
347,tactics,1310,e8d8,995.0,17.0,978.0,-0.9701389079886091,0.04587549124937382,-1.06948884130314,-1.06948884130314,1,,0,reward_aversive,curriculum,7.129367108697977e-05,0.11417159124947497,1510.1280753000174
348,tactics,1317,e8d8,-90.0,-595.0,505.0,-0.7035037392373473,0.008406529725037755,-0.7493792304867212,-0.7493792304867212,1,,0,reward_aversive,curriculum,3.963980834401712e-05,0.11466201341105788,1511.029378099949
349,tactics,1335,e5d4,950.0,716.0,234.0,-0.05258006290742179,0.005357200093414777,-0.06098659263245954,-0.06098659263245954,1,,0,reward_aversive,curriculum,7.264310695814325e-05,0.11464793607607865,1512.2825194000034
350,tactics,1339,c7c6,143.0,143.0,0.0,1.0,0.05508934008874404,0.9946427999065852,0.9946427999065852,1,,1,reward_aversive,curriculum,4.7587580402627005e-05,0.11422434410028924,1513.194641500013
351,tactics,1354,h6g5,712.0,712.0,0.0,1.0,0.10233487308430683,0.944910659911256,0.944910659911256,1,,1,reward_aversive,curriculum,0.00010231923324199449,0.11456535546748423,1514.2575349999825
352,tactics,1362,e5g4,-159.0,-189.0,30.0,0.8502806186250018,0.1397321603613416,0.747945745540695,0.747945745540695,1,,0,reward_aversive,curriculum,6.246401977026086e-05,0.11497712680029948,1515.3116486000363
353,tactics,1394,a1a2,653.0,653.0,0.0,1.0,0.1827455523432745,0.8602678396386584,0.8602678396386584,1,,1,reward_aversive,curriculum,8.94380089788408e-05,0.11462543562073345,1516.3694472999778
354,tactics,1396,f6e4,111.0,52.0,59.0,0.7071209092806605,0.2089643201901438,0.524375356937386,0.524375356937386,1,,0,reward_aversive,curriculum,5.82461031879558e-05,0.11444513328026366,1517.4597595999949
355,tactics,1401,g7g6,775.0,53.0,722.0,-0.8946427214988664,0.15378396810569328,-1.1036070416890102,-1.1036070416890102,1,,0,reward_aversive,curriculum,4.728285172506961e-05,0.11474723525023926,1518.6662691000383
356,tactics,1412,a3b2,120.0,-18.0,138.0,0.3361322929927191,0.16290138435004456,0.1823483248870258,0.1823483248870258,1,,0,reward_aversive,curriculum,7.295114993332555e-05,0.11466873779836587,1519.7297388999723
357,tactics,1418,d5b4,179.0,164.0,15.0,0.9250351364858591,0.2010080719568353,0.7621337521358146,0.7621337521358146,1,,0,reward_aversive,curriculum,7.868482799293647e-05,0.11431301279602074,1520.837898900034
358,tactics,1427,h5g4,728.0,728.0,0.0,1.0,0.24095766835899352,0.7989919280431648,0.7989919280431648,1,,1,reward_aversive,curriculum,3.735022610955963e-05,0.11425897495165338,1521.9464952000417
359,tactics,1428,g6h5,650.0,650.0,0.0,1.0,0.27890978494104385,0.7590423316410064,0.7590423316410064,1,,1,reward_aversive,curriculum,8.760493917911983e-05,0.1141115622632207,1523.0190852000378
360,tactics,1429,h4g5,691.0,691.0,0.0,1.0,0.31496429569399165,0.7210902150589562,0.7210902150589562,1,,1,reward_aversive,curriculum,5.677912662055617e-05,0.11433000223066962,1524.2071933000116
361,tactics,1433,f6g4,-105.0,-117.0,12.0,0.9400179935223597,0.34621698058541,0.6250536978283681,0.6250536978283681,1,,0,reward_aversive,curriculum,4.4733451394517e-05,0.11437499488505141,1525.4181414999766
362,tactics,1436,h2h4,9.0,-920.0,929.0,-0.9619277378932469,0.2808097446614772,-1.308144718478657,-1.308144718478657,1,,0,reward_aversive,curriculum,8.04577071411305e-05,0.11472680611133422,1526.562489700038
363,tactics,1437,c1g5,235.0,235.0,0.0,1.0,0.3167692574284033,0.7191902553385228,0.7191902553385228,1,,1,reward_aversive,curriculum,7.308849746523424e-05,0.11474621677712321,1527.6347425000276
364,tactics,1438,h6g5,262.0,-502.0,764.0,-0.9141708411295859,0.25522225250050384,-1.2309400985579892,-1.2309400985579892,1,,0,reward_aversive,curriculum,8.920148173990818e-05,0.11466483337539278,1528.765137600014
365,tactics,1450,g6g5,-479.0,-932.0,453.0,-0.6237462968327687,0.21127382503384018,-0.8789685493332726,-0.8789685493332726,1,,0,reward_aversive,curriculum,6.406839988604589e-05,0.11482209436096355,1529.814122700016
